A,B,C,D,x,y
4.233868149,5.708361136,21.39125311,7.154281107,55,65
5.051433574,8.248714749,28.03495963,7.708122484,55,65
5.75884775,13.28873685,22.7043546,5.190070957,55,65
3.950478001,13.27708124,24.35397627,6.650621139,55,65
5.662686264,9.675910602,20.91171991,6.544194585,55,65
4.546575544,9.807445915,25.14215216,7.409641467,55,65
6.144107011,12.35601547,23.78682724,5.41843091,55,65
5.406091832,12.19100251,27.9690475,7.39273853,55,65
3.77619116,11.58644525,23.59083738,6.417694386,55,65
5.582415271,12.75375685,27.03466669,7.156075809,55,65
4.764132964,8.821345834,21.73129227,6.320913625,55,65
5.157961795,9.231421767,19.3322764,5.870174559,55,65
3.070057085,0.5180129,1.645909381,5.547408537,50,65
4.487638313,12.06958832,22.93134393,8.92750739,50,65
5.355110288,14.50934008,23.88898828,7.494357971,50,65
5.611888068,14.36721497,20.82434276,6.452203418,50,65
3.760999752,9.946502216,19.53220492,7.471137761,50,65
4.737972227,14.31398261,22.43431777,7.782616641,50,65
3.518289886,11.20602702,24.65837625,8.41371754,50,65
5.200320737,10.59427987,17.8320273,7.054791882,50,65
4.527218961,13.90005569,21.80021768,7.402212857,50,65
4.944174682,10.78297244,18.39793641,7.147704352,50,65
6.037816955,12.59466402,19.07853118,7.192180882,50,65
5.181417461,11.24175902,19.14858592,6.882969399,50,65
4.33461492,13.53030742,19.10202782,8.71568806,45,65
5.643036508,15.17482895,21.88750895,8.975530742,45,65
4.07446017,15.40885773,18.47171848,8.37626288,45,65
3.828767771,16.80864522,20.71569902,8.371658984,45,65
5.829943976,11.87760724,23.78647326,9.67083431,45,65
4.297891225,15.59992283,21.0107912,8.659167682,45,65
3.580480988,14.63640805,19.03195999,8.355948189,45,65
5.285610774,12.15804105,22.96375502,9.630099978,45,65
5.332564217,13.71516622,22.53419504,8.985026228,45,65
4.225679474,10.74936606,16.7708238,8.100325525,45,65
4.394448163,9.790977323,19.36229774,8.743011723,45,65
4.670821449,12.67596602,16.56709647,7.63545857,45,65
4.230157077,16.92135125,16.47319095,8.615136616,40,65
4.806285012,17.62498389,20.49069271,10.12572347,40,65
4.311070781,17.61636545,17.61492289,8.794593737,40,65
3.41578752,17.7746994,19.31263428,9.023709637,40,65
5.45849671,14.59777693,13.6284563,7.720885752,40,65
3.925479788,15.76153866,19.63629926,9.667239506,40,65
5.077436688,16.64144272,21.37579657,10.26738043,40,65
3.840173112,15.74204501,17.10835278,9.599605196,40,65
4.374445324,14.03293257,21.05497041,9.823210047,40,65
4.257951246,12.78058885,17.41730076,8.90454441,40,65
4.494741851,15.41787822,15.20913381,8.365390775,40,65
3.579202382,18.0829994,18.25035782,9.354330877,40,65
3.057701176,16.02581626,16.87425112,10.02562779,35,65
3.851012535,15.92713792,18.08179728,10.40733694,35,65
3.981346173,19.24042294,15.02061195,9.493682154,35,65
4.633804301,19.0912616,18.77507906,11.09199068,35,65
4.323320059,17.41092421,14.15584584,8.971571418,35,65
4.424832244,15.08939455,13.61544674,9.090929782,35,65
3.76570614,17.68669932,14.51475275,9.459382709,35,65
3.254659406,15.05632153,16.94752361,9.714715533,35,65
4.30634171,17.55270325,14.21590377,9.27024375,35,65
4.490368566,16.61466197,13.63763513,8.526424082,35,65
2.82351893,17.96612432,16.50993021,9.85639911,35,65
3.871800473,17.51667811,18.49680449,10.70953658,35,65
4.26725424,21.42384199,16.51070874,11.4598646,30,65
3.424293528,17.85769502,12.28683624,9.211295495,30,65
4.199705405,13.63909306,15.77595704,10.91377516,30,65
4.234810139,16.43644798,15.2330164,10.75213989,30,65
3.311895279,17.27869708,11.40963751,8.665917211,30,65
3.653516094,21.48390802,16.27469512,11.3551627,30,65
3.901503209,17.88035729,16.03388062,11.16010732,30,65
2.763192125,17.21753287,11.25150954,9.275822698,30,65
3.79560348,21.44561752,14.82719383,10.57601662,30,65
3.207507368,19.5573256,12.92924935,10.39092047,30,65
3.430065024,20.69903623,13.30033224,10.27475475,30,65
3.549914577,19.13391944,14.51023711,10.15918811,30,65
3.774281231,14.93978959,14.44387471,11.37119821,25,65
3.689002115,17.09040472,10.15418385,9.619352128,25,65
3.271362689,21.97252411,12.13196156,10.15650233,25,65
3.531926857,15.85921252,11.15984009,9.886061021,25,65
3.686298004,18.75387289,10.3479663,9.175715867,25,65
2.712461292,20.23761268,12.21377044,10.26071392,25,65
3.273632815,19.48885355,10.54281665,9.433368141,25,65
3.850172378,17.79052125,9.528166295,8.532265753,25,65
3.04371743,22.56122494,12.37645329,10.09414161,25,65
3.028764832,21.6858133,12.05770597,10.47937653,25,65
3.39774069,20.20288855,10.66665539,9.459820612,25,65
2.911605539,21.70357529,12.57329233,9.961757586,25,65
2.238039157,16.03972054,9.909117493,9.708733372,20,65
2.294741544,23.48328931,10.08717137,10.15141063,20,65
2.055019792,15.6584191,9.632861409,10.59846496,20,65
2.993715781,24.14241448,10.64753102,10.16784051,20,65
2.271610368,19.26366283,9.914465477,9.391805777,20,65
3.014092501,23.72987157,11.59202845,11.07614857,20,65
2.312393755,19.74603884,8.457978583,8.550943271,20,65
2.516043734,19.93332095,9.779940762,9.300260584,20,65
2.392377798,23.79404076,10.96958231,10.05738251,20,65
2.400756056,23.97744893,10.77335699,10.25097197,20,65
3.162940979,19.28210775,9.94449718,9.440101489,20,65
2.218766525,18.98017868,8.840720148,9.509651039,20,65
2.117398521,13.71839688,8.106316836,8.099782585,15,65
2.878963807,20.95697879,10.32064549,12.03415155,15,65
2.291886152,21.00714541,7.901854574,10.58627653,15,65
2.089506502,24.641911,9.781826996,10.91996595,15,65
2.524318532,20.08516746,7.657815421,9.660176617,15,65
2.667821688,24.85962961,9.646843154,10.42376587,15,65
2.294067224,20.54019148,8.573067769,10.16329052,15,65
2.137634677,20.37703711,7.198920432,8.680980046,15,65
3.293733126,19.84948234,10.67319684,11.86389808,15,65
2.526817096,24.75006842,7.30201725,8.481377216,15,65
1.865820324,24.80308883,9.964351092,11.07197688,15,65
2.317956821,24.54724221,9.524459313,10.79520365,15,65
1.395045554,13.39193469,5.134500367,6.902251078,10,65
2.255717397,22.67999565,6.530461908,9.813444071,10,65
3.547131663,26.85069376,9.134165845,12.72015207,10,65
1.975295628,26.46260571,8.267402659,10.86929329,10,65
2.699562895,21.1161463,6.330993794,8.83363659,10,65
2.267932465,22.24571757,5.706120264,8.906626758,10,65
1.893392735,26.71898847,7.938993171,10.4781938,10,65
1.681348785,21.76283775,7.611225154,11.93543179,10,65
1.660571529,21.06502839,8.728109392,11.47327626,10,65
1.392740007,21.25855015,8.95103818,10.80304561,10,65
2.109909584,21.6292409,8.881034436,11.6814823,10,65
2.210469513,21.73709733,6.429303617,9.850490574,10,65
1.719637387,25.78636574,6.558253682,11.68206843,5,65
2.361346453,21.42852949,5.588781751,9.961086244,5,65
1.676102476,19.21542793,7.558227431,12.31401411,5,65
1.939732353,22.44669111,7.313480401,12.27069356,5,65
2.183609374,26.78227823,7.043304869,10.76224648,5,65
1.546618739,26.44186829,6.946324377,10.55063144,5,65
1.711268719,26.54275712,7.449208497,11.1905033,5,65
1.462493196,21.85618366,7.966928968,11.66515895,5,65
1.970442086,26.54459197,7.102016307,10.81396227,5,65
2.10600414,22.18307073,9.144404709,12.13904941,5,65
1.518520609,26.80205847,7.509976173,11.39518138,5,65
1.864584436,22.52879529,8.005423927,11.95677474,5,65
1.630221736,25.5843089,6.967084416,12.60827752,0,65
1.354816325,25.05919892,7.504952719,13.08809554,0,65
1.949498866,29.14064972,6.49857276,11.53554691,0,65
1.983970874,23.60107746,7.578407172,13.36007034,0,65
2.189136074,21.70856491,7.597312284,12.93624568,0,65
2.386803298,25.09911283,7.160523802,9.644251026,0,65
1.603592418,28.71232896,6.442630211,12.43693139,0,65
2.09865637,28.46837378,6.024959671,10.88652731,0,65
1.75584351,27.49166144,6.065903668,12.029809,0,65
1.767191874,27.79108656,6.24007044,11.23430149,0,65
1.507015578,27.64792073,5.821423916,10.68876394,0,65
1.991819887,22.31225782,5.634923145,11.08427041,0,65
5.344146779,7.562376726,33.50273293,4.370362362,0,70
3.833658935,8.039899277,22.79941847,3.647987313,0,70
4.97963029,8.732378329,33.74068101,3.674130585,0,70
5.632721171,7.5610179,33.22173945,3.854577147,0,70
5.221214714,7.245753098,32.44599501,3.773311054,0,70
3.902125521,10.7582813,26.8737676,2.923678546,0,70
5.281179193,7.949385918,22.86871571,3.317096229,0,70
4.210403367,11.16741186,27.72492854,3.150394924,0,70
4.714161146,10.68707009,27.05536472,3.721511522,0,70
4.928089361,11.5537987,29.93408166,3.322263538,0,70
5.529225965,9.529139979,32.07063346,3.723184429,0,70
5.994606443,8.411299198,32.86819298,3.747566269,0,70
4.949054422,9.588401407,29.00587112,4.478538156,5,70
5.077934907,8.810679923,23.65663287,3.513061936,5,70
5.375548287,10.55057519,34.54603626,4.533915725,5,70
5.653340503,7.547007028,32.64390409,4.657789004,5,70
5.246873173,8.418605943,34.28429615,4.117411232,5,70
4.958440014,11.09783955,30.39810797,4.278989737,5,70
5.004266849,9.210169334,25.08253074,3.309983773,5,70
5.752330785,7.939958751,33.85181227,4.492661684,5,70
4.958121407,7.630975281,33.82335835,4.348901716,5,70
5.350049546,7.976236751,33.89350289,4.578016684,5,70
5.223186532,8.65933356,32.42051131,4.356563775,5,70
5.045359617,8.264628136,32.5654588,4.15813948,5,70
3.665165334,10.73064719,27.60481662,4.627539967,10,70
4.46569082,11.42926767,34.67973474,5.036798237,10,70
5.542964017,8.759117497,32.53349605,4.813204114,10,70
3.625518715,9.539475275,24.90653932,4.439975312,10,70
4.912482389,9.734267204,34.50567214,5.039340649,10,70
5.391621548,9.652358757,34.39851376,4.834953343,10,70
4.831613047,10.44835351,34.20944747,4.904840066,10,70
4.003186812,8.855684782,24.44432595,3.757868468,10,70
5.211204931,8.661815087,33.55462429,4.973438026,10,70
4.978212907,7.808997896,33.0154067,4.616966362,10,70
4.270579851,11.48267768,28.70462164,4.361077005,10,70
4.741266532,9.597773143,31.16855083,4.385920835,10,70
2.939635928,9.59128856,30.87078316,5.091348417,15,70
4.884975106,9.451025672,31.89104737,5.318212925,15,70
5.060615618,9.524870679,29.83474631,5.061207447,15,70
4.716209759,11.11426797,27.38482028,4.282898164,15,70
5.078624615,8.091910126,31.76221857,5.008055038,15,70
4.478670451,8.700601576,32.45891951,5.16708905,15,70
5.223120807,9.815194902,30.47124919,4.795042553,15,70
4.571257888,9.360660257,30.45495204,5.275089202,15,70
4.877102885,8.461942819,31.80594718,5.354744955,15,70
4.867116678,9.941977697,29.85484986,5.010099147,15,70
4.541003276,8.240780254,32.08083437,5.366543737,15,70
5.173339645,8.228388053,22.29915434,4.281084507,15,70
4.776124367,9.501407314,30.09898871,5.299979551,20,70
3.194894879,11.711566,27.30730781,5.693282443,20,70
3.421734342,10.04693753,26.26380268,5.546149504,20,70
4.391259405,10.88601039,28.55886541,5.706251803,20,70
5.037954625,9.722755771,28.64759256,5.505754817,20,70
4.73126094,8.560788698,25.9133643,5.633152271,20,70
3.354879132,7.09646991,26.4828936,5.071094378,20,70
3.80031542,11.42082324,21.11244248,4.525659367,20,70
4.177834557,9.448559132,26.84217297,5.58588258,20,70
4.973656842,10.92736678,29.1679002,5.630146269,20,70
4.62367003,10.10133136,29.87164613,5.711536892,20,70
4.885115283,8.866973369,29.25546997,5.734444487,20,70
5.031814112,11.87370502,27.50471711,6.187014621,25,70
4.725109892,12.80635034,26.32927078,6.338884841,25,70
4.031983098,10.33190206,24.68046952,6.766669762,25,70
4.904258567,12.45233202,27.06059949,6.690350349,25,70
3.689988784,10.65997943,24.66668143,6.454201291,25,70
4.516007896,12.21473122,19.74697655,5.153098486,25,70
4.622954874,11.89804345,27.79353913,6.876841563,25,70
4.352589688,9.17971902,25.43105975,6.480293828,25,70
4.87161227,12.99544148,28.47176924,7.065340043,25,70
4.61837897,10.21893601,25.60424219,6.169490844,25,70
4.985204333,11.57350797,26.97913908,6.49279939,25,70
4.697756658,10.26968869,26.6259661,6.152238794,25,70
2.871014547,11.79384441,23.99687026,7.109361555,30,70
4.319465373,9.099679848,26.3839115,7.396323452,30,70
3.12782383,11.8417363,19.58110389,6.297100286,30,70
2.899793561,14.055683,17.92758717,6.395739957,30,70
4.760444773,13.44728995,25.12056066,6.668853532,30,70
3.14834105,12.80932981,18.26807169,5.790939671,30,70
4.25112297,13.40785755,16.92947396,5.79307236,30,70
3.872799166,10.26979245,26.37693377,7.165726223,30,70
3.901667946,13.52863747,22.64932906,6.135928899,30,70
3.120417173,9.690072502,21.80855282,6.322270531,30,70
3.744060436,13.31205616,18.98561399,5.819692057,30,70
4.960739941,9.914871457,25.75228285,7.171744614,30,70
2.671403037,9.317276906,18.15356485,6.369744679,35,70
4.291692246,14.83691232,22.23521051,7.409607196,35,70
4.314310359,14.95284157,22.19766617,5.866671822,35,70
3.473447597,10.4450918,23.98110111,7.829596283,35,70
4.505674775,15.7673745,21.98111056,7.084333703,35,70
4.162447046,13.22342379,22.1386339,7.571353175,35,70
2.910410556,11.27833047,19.35586057,6.764985886,35,70
3.636539227,14.87130241,23.88755463,7.919204758,35,70
4.025688666,15.96552908,23.8224914,7.73554247,35,70
4.162432241,14.81192385,22.78916125,7.19542076,35,70
2.824769576,11.9514636,18.71384247,6.586573683,35,70
5.048151685,16.05875155,22.98053646,7.210681665,35,70
2.29956925,11.64770903,12.52022775,6.876960713,40,70
2.811117453,12.22770368,16.50200473,7.031698179,40,70
4.067280951,16.09220071,20.21372688,7.552694642,40,70
3.026855829,11.14058313,16.93924291,7.446024586,40,70
3.449711513,11.41413619,17.7109202,7.593595764,40,70
3.790978536,16.68068735,20.61707059,8.440909785,40,70
4.56112334,16.25700172,20.79125774,7.954281572,40,70
3.703633336,11.7014404,21.15701064,8.68300903,40,70
3.967766148,16.14305237,13.67057892,6.686744689,40,70
3.834506173,15.51756405,13.88144006,6.284706557,40,70
2.901761718,15.80814611,18.71111293,7.277325291,40,70
3.371414254,12.66831247,16.14394642,7.219839695,40,70
1.580174568,7.557411482,7.935443054,4.549281543,45,70
2.325461628,16.69120564,15.78832403,7.897922542,45,70
2.363736679,15.77350407,16.0048309,7.490415071,45,70
2.924394941,16.01423985,15.78515811,7.491373387,45,70
2.461974695,15.32435256,14.28352844,7.601514025,45,70
3.370029759,12.2807924,17.69705219,8.188302645,45,70
2.20601563,11.40718289,13.43474614,6.839691592,45,70
2.816225121,15.81950743,14.77621947,7.275757842,45,70
3.333220889,19.36655396,16.22580624,7.627504966,45,70
2.369051215,16.95443269,14.81314978,7.220112128,45,70
3.29554727,17.91845571,13.45180253,6.959103018,45,70
3.162618017,15.45468697,13.27125273,7.33281408,45,70
2.174536921,3.606839963,11.69631255,7.793410025,50,70
3.254558002,20.88878012,15.9651109,8.957278981,50,70
2.771450464,21.46811811,11.91867692,7.642737899,50,70
2.684194785,21.15848712,13.61548105,8.844067567,50,70
3.208470166,20.78943024,13.41142532,8.124212071,50,70
3.096991145,16.83716711,15.9766795,9.00705794,50,70
2.368423824,20.99071521,13.00796577,8.296576382,50,70
2.492186129,20.67783369,13.66712756,8.579334905,50,70
3.432689348,18.13451948,11.02498114,7.362899374,50,70
2.493844781,17.65007567,14.53736758,8.134369649,50,70
2.165535309,20.86567509,13.94548343,7.968518408,50,70
3.220560108,17.06137888,15.65723709,9.277488828,50,70
3.082892159,15.70523687,13.40995383,9.760577842,55,70
1.980584501,11.70541185,10.55423039,8.647710718,55,70
2.116405067,16.46436793,10.18605094,7.877489857,55,70
2.038182075,16.8740662,10.4327929,8.580890997,55,70
2.700533527,17.31175305,13.71057477,9.43602613,55,70
2.889003883,12.95824415,11.86386151,8.50808403,55,70
2.303184756,16.88583213,13.57668322,9.11284312,55,70
1.859177288,17.56559136,12.41571567,9.079690404,55,70
2.932822347,17.07440897,11.26889009,8.596671791,55,70
3.202290936,20.86914743,12.72502003,8.685014575,55,70
2.63973882,17.4955469,9.34922617,7.487553507,55,70
2.193206611,16.92092569,11.31464944,8.28127252,55,70
2.358799446,13.99463761,8.56809472,7.482967723,60,70
2.399713481,17.99147638,10.24620241,8.310808604,60,70
3.110762975,17.14989415,9.450934491,7.780965566,60,70
2.460064053,21.46923913,9.906721742,8.730024486,60,70
2.464592796,17.56453197,10.27800624,7.81663532,60,70
3.047103541,21.05194652,8.422510143,6.840507028,60,70
2.609495003,17.29623724,11.15740866,8.997294237,60,70
2.647469868,17.82736728,10.50947005,8.421185449,60,70
2.749357616,17.81333674,9.064564965,7.050447635,60,70
2.86891012,17.90040574,10.81284705,9.36194408,60,70
2.572687507,18.02656549,8.73900247,8.045164083,60,70
1.944747498,21.29474021,10.68882125,9.016920608,60,70
1.908354393,17.20168028,9.3736142,9.407731751,65,70
2.337642785,22.24952818,9.44986544,9.010149485,65,70
2.44806245,18.07084737,9.897326464,8.762754742,65,70
2.541971755,19.03877466,7.164348302,8.247176832,65,70
2.013227094,18.64443813,9.446692639,10.03395407,65,70
2.225630229,19.02367062,6.28539693,7.292254491,65,70
2.533609498,18.70025538,9.707282148,9.000028763,65,70
2.47696623,18.44815119,8.114823724,8.035141386,65,70
2.396888951,18.17716369,9.582150509,9.761631101,65,70
2.270908899,19.28860369,9.621583843,9.177195875,65,70
2.118135969,17.94396904,7.23685234,7.597263345,65,70
2.211364076,18.52057283,9.436794968,9.834181387,65,70
2.164602308,19.16550755,6.368740494,7.905217887,70,70
2.9060396,22.67833978,6.650046673,6.676871519,70,70
1.824331693,22.54104084,7.179320607,7.928371425,70,70
2.633402172,18.94770002,7.474468494,8.409771939,70,70
2.48213352,18.75110727,7.564354428,8.752790416,70,70
1.904984373,19.07233516,6.579941824,7.128739819,70,70
2.761087341,22.66299749,8.09365352,7.999439124,70,70
1.954242318,18.41787104,6.834714316,7.421827069,70,70
2.220143688,18.47601107,7.455127711,6.873381615,70,70
2.805246562,22.53106572,7.128052115,8.199654436,70,70
2.676272709,22.54218247,7.333779503,8.572871688,70,70
2.844590226,22.70733965,7.471264679,8.027561951,70,70
1.264153156,23.26895671,6.490268158,8.429366932,75,70
1.369578108,19.3414945,5.93011173,8.673850088,75,70
1.245819639,19.62588637,5.513779625,7.539131206,75,70
1.14017388,19.56754862,5.433088244,8.380789988,75,70
1.642110572,18.80059548,6.678852169,8.440001295,75,70
1.353619173,19.29178725,6.720527912,8.155800544,75,70
1.312852129,18.8682324,6.41838212,8.107967232,75,70
0.927877052,18.65024758,5.594331578,7.622015839,75,70
1.357446994,19.4577723,5.564822152,8.21467123,75,70
1.306430584,19.67784625,5.781445131,8.6428086,75,70
1.17854202,23.29377733,5.761623045,8.166801532,75,70
1.302606929,19.13701677,6.273080969,8.64790085,75,70
1.21742213,19.63627401,5.253857644,8.781521922,80,70
0.813870092,20.0972055,4.246814322,8.272066637,80,70
0.8317507,23.89930012,5.351410544,9.165339213,80,70
1.030859129,23.30286122,5.541161529,7.579321493,80,70
1.123598038,23.4966736,5.834366219,8.076635588,80,70
1.068621377,19.68720945,4.697631886,7.697475002,80,70
1.028571524,23.94760494,3.975166117,6.927689822,80,70
1.18949362,19.85590665,5.366125315,7.547569002,80,70
0.971824188,19.8410526,4.580672866,7.063419033,80,70
1.314439196,20.0995644,6.195449541,9.591493574,80,70
1.010360182,19.44811092,4.884999495,7.33710084,80,70
0.872902268,19.75508476,4.279202713,8.01155358,80,70
2.081631699,5.688224538,18.59369133,1.918282545,80,75
3.55971,8.416764326,21.77564525,2.108741138,80,75
2.65439438,8.486679269,20.5674993,2.358826292,80,75
3.403905607,8.217031345,27.47443722,2.508448392,80,75
3.070251316,8.850400927,22.76089925,2.17063703,80,75
2.959759728,9.118627575,22.31512995,2.391523508,80,75
3.613533568,7.970657023,27.03122686,2.409785356,80,75
2.664078526,7.089332655,19.27001611,2.00029991,80,75
2.79790041,8.751699336,21.68063743,2.066884155,80,75
3.532426188,8.943185353,23.81886132,2.342040803,80,75
3.228694696,6.883692768,18.74866663,1.933087911,80,75
2.676134452,7.541588631,19.32815478,2.011609231,80,75
3.383636395,9.426200295,25.17109291,2.864924303,75,75
2.606920847,9.334820172,25.89322438,2.471500002,75,75
3.375717298,9.138261115,26.58757536,2.730659842,75,75
3.856076061,8.788183919,29.24026914,2.978950163,75,75
4.015519088,6.705880225,19.75745773,2.502881022,75,75
3.553027222,9.522742811,23.41877041,2.863191389,75,75
2.891701135,9.230458362,23.70383488,2.555754389,75,75
3.146715963,9.846707217,24.51041201,2.46709556,75,75
3.730266075,9.376760514,26.23538616,2.981914167,75,75
2.675540811,9.162278251,23.20566083,2.867247772,75,75
2.899904654,9.79070737,24.7489123,2.514902984,75,75
3.031932256,9.850212616,23.01132485,2.600434942,75,75
0.64627087,6.258877566,19.23844586,1.956084355,70,75
1.380727833,4.74551337,15.15808175,1.717277666,70,75
3.190539791,8.380930664,20.45626064,3.190863611,70,75
4.206664603,10.38082331,26.41226478,3.49513437,70,75
4.10211756,10.03326109,26.0821201,2.585668724,70,75
3.120837283,9.9961739,22.90467892,2.800442549,70,75
3.912210103,9.641676893,26.49860188,3.265569684,70,75
4.015656121,9.882738221,26.71318377,3.47522217,70,75
4.196743996,9.148588709,27.84032793,3.333804117,70,75
4.316164531,9.076744275,28.63893882,3.336188848,70,75
3.607692381,9.433355031,26.97863549,3.297302286,70,75
3.453616346,10.47678186,26.60253673,3.495564967,70,75
2.119040976,6.261545957,18.06535481,2.191952099,65,75
3.842058407,7.034972509,27.72123604,3.78061199,65,75
2.855161997,9.120885658,22.24774234,3.937039324,65,75
3.25359402,9.607012448,25.12271354,3.90830251,65,75
3.246496176,9.752528888,25.37891519,3.813916059,65,75
3.175696445,10.45553472,24.80069647,3.925454314,65,75
3.15280103,9.976228705,24.82229683,4.280384522,65,75
2.806205678,9.761257103,24.44217398,3.612100233,65,75
3.580647782,9.919166607,25.47076089,4.239558825,65,75
3.05178576,9.80917927,23.91618853,3.937245272,65,75
3.224273099,9.250627977,23.44246956,3.938417128,65,75
3.647789396,9.737458799,25.5151011,4.164396802,65,75
3.978254821,8.229562513,28.55022394,3.769891764,60,75
4.247648235,9.724437111,29.08762013,4.630037285,60,75
3.505066493,10.61860745,25.96792547,4.265702363,60,75
3.806313564,9.617783784,28.82358189,3.941569304,60,75
3.410663221,9.241337856,24.14986487,3.716341099,60,75
2.534323373,6.502935785,26.73823613,4.189905123,60,75
3.321515126,6.840443788,26.45228698,4.094459979,60,75
3.917644783,10.27884723,27.08683596,4.221904679,60,75
3.662039877,10.37177559,25.00877951,3.475051722,60,75
3.42832404,10.35859003,26.45230061,3.750789232,60,75
3.013320762,10.70319006,23.79550205,3.324358964,60,75
2.568159329,8.901222715,22.92645866,4.041260733,60,75
3.172812604,10.38811541,19.04516271,4.673684912,55,75
3.300475334,10.14815295,21.44958233,4.432111975,55,75
3.492351605,12.32892481,25.05562275,4.313035144,55,75
3.371429349,7.680988309,20.11523739,5.022737197,55,75
3.556893923,8.671568713,19.39179791,4.296669113,55,75
3.437754387,9.913444274,20.56040426,3.776267276,55,75
3.107466946,12.06844608,23.95254047,4.839763785,55,75
2.655550428,10.3989418,21.04511441,4.944041216,55,75
2.534568427,10.23764506,22.33135429,4.619081708,55,75
3.328828529,11.12342651,19.6173497,4.523750442,55,75
2.978660992,10.96355546,22.30088855,5.108746589,55,75
4.159127543,9.174864663,26.8088984,5.582071976,55,75
3.343161841,13.2315457,17.93421478,4.98571474,50,75
3.177259765,11.5715896,20.20111271,4.996962426,50,75
2.612326897,11.83148478,20.51473515,5.604534089,50,75
3.228045953,11.6058245,20.3966467,5.349889475,50,75
3.04549971,11.80720338,18.60124958,5.325073836,50,75
3.981030742,11.47093264,18.00752944,4.568331649,50,75
2.849059584,8.333179125,20.93415759,5.050300115,50,75
3.629656605,11.51611436,16.43839827,4.941477354,50,75
2.476251337,14.35114282,21.96589874,5.090298875,50,75
2.767769816,11.97155754,19.6869251,5.542272642,50,75
2.464986708,12.32732737,17.95394386,5.115552334,50,75
3.192707806,11.88052629,24.50971545,6.543936013,50,75
2.439626028,15.49812923,20.01438788,5.796343145,45,75
2.998645892,12.54607831,18.34877135,5.914223222,45,75
3.199667078,12.9307699,16.48253406,5.565908283,45,75
2.457901417,13.28950069,21.62453357,5.839721402,45,75
2.987930139,11.65394959,19.43325629,4.949570738,45,75
2.99189472,12.55976194,22.81589339,6.375696353,45,75
3.248533436,11.92072505,15.95177759,5.331599283,45,75
3.532757456,12.11342595,24.04959582,6.632399485,45,75
3.406039293,13.32582387,17.67670276,4.793438344,45,75
3.220123515,13.07559741,22.70750479,6.235373469,45,75
3.153078538,15.51200485,19.72620449,5.786005899,45,75
3.10571049,13.50312597,16.10575911,4.932990879,45,75
3.157601627,11.1361127,19.48796004,6.582091113,40,75
2.791799571,14.13029265,14.83284037,5.249205553,40,75
2.706524101,16.0495186,16.5889271,6.007627339,40,75
2.710239572,11.43782794,14.50602636,5.250196201,40,75
2.670761261,14.74225369,16.03190963,5.987719056,40,75
3.45599412,14.84579679,17.67465845,6.883456792,40,75
2.772203391,10.75002499,14.70716981,5.502967719,40,75
2.404617669,16.77405775,14.81059106,5.443525523,40,75
2.174601761,11.43634846,13.43052788,5.91859434,40,75
2.891586321,11.53678055,19.52756502,6.303464625,40,75
3.107587677,11.24745297,18.39703719,6.849085149,40,75
2.477007669,13.28455635,16.28169118,6.122719235,40,75
2.404158443,15.91117974,12.5786248,6.198903551,35,75
2.964339696,19.05311904,13.83434452,6.147640958,35,75
2.676965872,15.85230493,11.63893892,5.992018151,35,75
3.1015964,15.21896329,12.67506802,5.426851317,35,75
3.38755619,18.56477002,18.05297369,7.12545054,35,75
3.606052436,15.67331345,17.70431354,7.628104855,35,75
3.394202915,15.47875762,17.92300036,6.809128778,35,75
2.94368283,15.71685249,17.91175316,6.901754089,35,75
2.507572705,15.85019527,16.63056967,6.431689756,35,75
3.726892631,15.4075106,12.51196258,5.338237056,35,75
2.687126656,18.26780566,17.17716641,7.389430732,35,75
2.789020376,18.98335308,14.56310896,6.820074517,35,75
1.772146424,15.97029607,13.24175982,6.743035439,30,75
2.487083265,19.78142375,10.62228928,5.961029524,30,75
2.270504255,16.44711371,12.99454818,6.599577155,30,75
2.016799405,15.90310972,10.51170368,5.838902124,30,75
2.097180734,16.23148886,14.06897937,6.582267943,30,75
2.236474718,16.9245735,10.82193812,5.981641964,30,75
2.236191617,16.29767695,12.72923355,6.248269644,30,75
2.07573317,16.16303421,10.69657477,6.139797266,30,75
2.350345929,17.25771055,15.39336635,7.462167085,30,75
1.774282761,19.68127549,13.85751955,7.485968131,30,75
1.541307127,16.52686391,14.94414333,6.819085682,30,75
1.644342406,16.43724683,13.87338919,7.804410419,30,75
2.393970731,19.79846523,12.64315715,7.421797533,25,75
1.769227026,16.9882967,13.69359717,7.737322694,25,75
2.225295943,21.42053082,12.10949079,7.773860637,25,75
2.254720422,18.06724856,9.82531858,7.06557345,25,75
2.496465277,18.23282195,9.772943742,6.486882132,25,75
2.61059588,21.1735925,9.892609423,5.610593494,25,75
2.875371743,17.70845413,14.00711328,7.986630918,25,75
2.028271563,17.45864291,12.01856312,6.93929276,25,75
2.345076992,17.44295424,12.30511845,7.492538462,25,75
2.385133741,20.93854375,12.51607823,7.53346801,25,75
2.283091076,17.25613895,13.81617422,8.232436312,25,75
2.470796917,20.88959653,12.96803611,8.279007403,25,75
1.611869101,18.01701991,10.42874877,6.6478424,20,75
2.270266318,18.12780039,11.05267947,7.732449754,20,75
1.992645674,21.81484712,10.45902098,6.938738542,20,75
1.955213903,17.60750307,10.62704303,7.325439948,20,75
1.76584274,17.77588241,10.64451111,7.400277751,20,75
2.058661186,18.02176654,10.73120704,7.725311618,20,75
2.451808649,17.76714161,8.82919699,6.406205488,20,75
